Event_name	Image_id	Image	Label
hurricane_harvey	906118222247800832_0	data_image/hurricane_harvey/8_9_2017/906118222247800832_0.jpg	severe_damage
hurricane_harvey	906933791305949184_0	data_image/hurricane_harvey/10_9_2017/906933791305949184_0.jpg	severe_damage
hurricane_harvey	907257101029974016_1	data_image/hurricane_harvey/11_9_2017/907257101029974016_1.jpg	mild_damage
hurricane_maria	911666490734268416_0	data_image/hurricane_maria/23_9_2017/911666490734268416_0.jpg	severe_damage
california_wildfires	917847260200886275_0	data_image/california_wildfires/10_10_2017/917847260200886275_0.jpg	severe_damage
hurricane_irma	905696733606412288_0	data_image/hurricane_irma/7_9_2017/905696733606412288_0.jpg	severe_damage
hurricane_irma	910211201182789632_0	data_image/hurricane_irma/19_9_2017/910211201182789632_0.jpg	little_or_no_damage
hurricane_maria	910785253580648448_2	data_image/hurricane_maria/21_9_2017/910785253580648448_2.jpg	severe_damage
srilanka_floods	870678906940129280_0	data_image/srilanka_floods/2_6_2017/870678906940129280_0.jpg	severe_damage
hurricane_harvey	901713432759566336_0	data_image/hurricane_harvey/27_8_2017/901713432759566336_0.jpg	severe_damage
hurricane_maria	927192810146619393_0	data_image/hurricane_maria/5_11_2017/927192810146619393_0.jpg	little_or_no_damage
california_wildfires	922948121939927040_2	data_image/california_wildfires/24_10_2017/922948121939927040_2.jpg	severe_damage
srilanka_floods	870574893280092160_1	data_image/srilanka_floods/2_6_2017/870574893280092160_1.jpg	severe_damage
mexico_earthquake	910818346152710144_0	data_image/mexico_earthquake/21_9_2017/910818346152710144_0.jpg	severe_damage
hurricane_harvey	904287900241719296_0	data_image/hurricane_harvey/3_9_2017/904287900241719296_0.jpg	severe_damage
california_wildfires	923760012735938560_0	data_image/california_wildfires/27_10_2017/923760012735938560_0.jpg	severe_damage
hurricane_irma	909717040205828097_0	data_image/hurricane_irma/18_9_2017/909717040205828097_0.jpg	mild_damage
hurricane_irma	909900730735190016_0	data_image/hurricane_irma/18_9_2017/909900730735190016_0.jpg	mild_damage
hurricane_harvey	909094133087608832_0	data_image/hurricane_harvey/16_9_2017/909094133087608832_0.jpg	severe_damage
mexico_earthquake	910659107517952000_0	data_image/mexico_earthquake/21_9_2017/910659107517952000_0.jpg	severe_damage
hurricane_maria	910638491704295425_0	data_image/hurricane_maria/20_9_2017/910638491704295425_0.jpg	severe_damage
hurricane_irma	909989983154524160_0	data_image/hurricane_irma/19_9_2017/909989983154524160_0.jpg	mild_damage
hurricane_maria	910657158290853888_0	data_image/hurricane_maria/21_9_2017/910657158290853888_0.jpg	severe_damage
hurricane_maria	921390909031354368_0	data_image/hurricane_maria/20_10_2017/921390909031354368_0.jpg	mild_damage
iraq_iran_earthquake	930445781424844800_2	data_image/iraq_iran_earthquake/14_11_2017/930445781424844800_2.jpg	severe_damage
srilanka_floods	870635993661091840_0	data_image/srilanka_floods/2_6_2017/870635993661091840_0.jpg	severe_damage
california_wildfires	921178221084897281_0	data_image/california_wildfires/20_10_2017/921178221084897281_0.jpg	severe_damage
srilanka_floods	870977227923406848_0	data_image/srilanka_floods/3_6_2017/870977227923406848_0.jpg	severe_damage
hurricane_harvey	905523291321802752_0	data_image/hurricane_harvey/6_9_2017/905523291321802752_0.jpg	severe_damage
hurricane_harvey	909977356546318336_2	data_image/hurricane_harvey/19_9_2017/909977356546318336_2.jpg	severe_damage
hurricane_irma	905723534730641408_0	data_image/hurricane_irma/7_9_2017/905723534730641408_0.jpg	little_or_no_damage
california_wildfires	921580829519650816_0	data_image/california_wildfires/21_10_2017/921580829519650816_0.jpg	severe_damage
hurricane_maria	921392139262660608_0	data_image/hurricane_maria/20_10_2017/921392139262660608_0.jpg	severe_damage
hurricane_harvey	908825244269404160_0	data_image/hurricane_harvey/15_9_2017/908825244269404160_0.jpg	severe_damage
hurricane_harvey	908555731548332038_0	data_image/hurricane_harvey/15_9_2017/908555731548332038_0.jpg	severe_damage
hurricane_irma	909484113639305216_0	data_image/hurricane_irma/17_9_2017/909484113639305216_0.jpg	severe_damage
hurricane_harvey	908240418877222912_0	data_image/hurricane_harvey/14_9_2017/908240418877222912_0.jpg	severe_damage
hurricane_harvey	906104421758767104_0	data_image/hurricane_harvey/8_9_2017/906104421758767104_0.jpg	severe_damage
hurricane_maria	911944150697807872_0	data_image/hurricane_maria/24_9_2017/911944150697807872_0.jpg	severe_damage
hurricane_maria	910699932704796672_0	data_image/hurricane_maria/21_9_2017/910699932704796672_0.jpg	little_or_no_damage
hurricane_irma	910166284624711681_0	data_image/hurricane_irma/19_9_2017/910166284624711681_0.jpg	mild_damage
california_wildfires	920643131837739008_0	data_image/california_wildfires/18_10_2017/920643131837739008_0.jpg	severe_damage
srilanka_floods	870248079043158017_0	data_image/srilanka_floods/1_6_2017/870248079043158017_0.jpg	mild_damage
california_wildfires	923449309458255874_0	data_image/california_wildfires/26_10_2017/923449309458255874_0.jpg	severe_damage
hurricane_harvey	905800509885489156_0	data_image/hurricane_harvey/7_9_2017/905800509885489156_0.jpg	severe_damage
hurricane_maria	922015756140843008_1	data_image/hurricane_maria/22_10_2017/922015756140843008_1.jpg	mild_damage
hurricane_irma	909784591724089344_0	data_image/hurricane_irma/18_9_2017/909784591724089344_0.jpg	mild_damage
iraq_iran_earthquake	930095399213428736_0	data_image/iraq_iran_earthquake/13_11_2017/930095399213428736_0.jpg	severe_damage
hurricane_irma	909887340524589061_0	data_image/hurricane_irma/18_9_2017/909887340524589061_0.jpg	severe_damage
hurricane_irma	906927885226737671_0	data_image/hurricane_irma/10_9_2017/906927885226737671_0.jpg	little_or_no_damage
hurricane_irma	905755368931909632_0	data_image/hurricane_irma/7_9_2017/905755368931909632_0.jpg	mild_damage
hurricane_maria	910782807324057600_0	data_image/hurricane_maria/21_9_2017/910782807324057600_0.jpg	mild_damage
california_wildfires	923717489883693058_0	data_image/california_wildfires/27_10_2017/923717489883693058_0.jpg	mild_damage
mexico_earthquake	910709821392879616_0	data_image/mexico_earthquake/21_9_2017/910709821392879616_0.jpg	severe_damage
iraq_iran_earthquake	930401231331385344_0	data_image/iraq_iran_earthquake/14_11_2017/930401231331385344_0.jpg	severe_damage
iraq_iran_earthquake	930023493160366080_0	data_image/iraq_iran_earthquake/13_11_2017/930023493160366080_0.jpg	severe_damage
hurricane_harvey	906948548356341760_0	data_image/hurricane_harvey/10_9_2017/906948548356341760_0.jpg	mild_damage
california_wildfires	920016499473047552_1	data_image/california_wildfires/16_10_2017/920016499473047552_1.jpg	little_or_no_damage
hurricane_irma	909863311528820738_0	data_image/hurricane_irma/18_9_2017/909863311528820738_0.jpg	little_or_no_damage
hurricane_irma	910117311943708672_0	data_image/hurricane_irma/19_9_2017/910117311943708672_0.jpg	little_or_no_damage
hurricane_harvey	901743093493489664_0	data_image/hurricane_harvey/27_8_2017/901743093493489664_0.jpg	severe_damage
california_wildfires	917923292148912129_0	data_image/california_wildfires/11_10_2017/917923292148912129_0.jpg	severe_damage
hurricane_harvey	908406994461224960_0	data_image/hurricane_harvey/14_9_2017/908406994461224960_0.jpg	severe_damage
iraq_iran_earthquake	930029077343490048_0	data_image/iraq_iran_earthquake/13_11_2017/930029077343490048_0.jpg	severe_damage
california_wildfires	918394689107226624_0	data_image/california_wildfires/12_10_2017/918394689107226624_0.jpg	severe_damage
iraq_iran_earthquake	930810047835398144_0	data_image/iraq_iran_earthquake/15_11_2017/930810047835398144_0.jpg	severe_damage
hurricane_maria	913735106371735553_0	data_image/hurricane_maria/29_9_2017/913735106371735553_0.jpg	mild_damage
hurricane_maria	911956417937944576_0	data_image/hurricane_maria/24_9_2017/911956417937944576_0.jpg	mild_damage
hurricane_harvey	904605629725237249_0	data_image/hurricane_harvey/4_9_2017/904605629725237249_0.jpg	severe_damage
hurricane_harvey	904226282241740800_0	data_image/hurricane_harvey/3_9_2017/904226282241740800_0.jpg	severe_damage
california_wildfires	919648994661486593_0	data_image/california_wildfires/15_10_2017/919648994661486593_0.jpg	severe_damage
hurricane_maria	912341964586049536_0	data_image/hurricane_maria/25_9_2017/912341964586049536_0.jpg	severe_damage
hurricane_harvey	908767564997595139_0	data_image/hurricane_harvey/15_9_2017/908767564997595139_0.jpg	severe_damage
mexico_earthquake	910765490334814208_0	data_image/mexico_earthquake/21_9_2017/910765490334814208_0.jpg	severe_damage
mexico_earthquake	911846454242578433_0	data_image/mexico_earthquake/24_9_2017/911846454242578433_0.jpg	severe_damage
mexico_earthquake	910523983149252608_0	data_image/mexico_earthquake/20_9_2017/910523983149252608_0.jpg	mild_damage
hurricane_harvey	905999617820688384_0	data_image/hurricane_harvey/8_9_2017/905999617820688384_0.jpg	severe_damage
hurricane_maria	916262602325528577_0	data_image/hurricane_maria/6_10_2017/916262602325528577_0.jpg	mild_damage
hurricane_harvey	901814164406009856_0	data_image/hurricane_harvey/27_8_2017/901814164406009856_0.jpg	severe_damage
hurricane_irma	909798840471080961_0	data_image/hurricane_irma/18_9_2017/909798840471080961_0.jpg	little_or_no_damage
hurricane_harvey	906238289576960000_0	data_image/hurricane_harvey/8_9_2017/906238289576960000_0.jpg	mild_damage
hurricane_harvey	907260858606260224_0	data_image/hurricane_harvey/11_9_2017/907260858606260224_0.jpg	little_or_no_damage
hurricane_harvey	901693043912437760_0	data_image/hurricane_harvey/27_8_2017/901693043912437760_0.jpg	severe_damage
hurricane_maria	914450872586964993_0	data_image/hurricane_maria/1_10_2017/914450872586964993_0.jpg	severe_damage
iraq_iran_earthquake	930652773116534784_0	data_image/iraq_iran_earthquake/15_11_2017/930652773116534784_0.jpg	severe_damage
iraq_iran_earthquake	931267004648034304_0	data_image/iraq_iran_earthquake/16_11_2017/931267004648034304_0.jpg	severe_damage
hurricane_maria	913753360720740352_0	data_image/hurricane_maria/29_9_2017/913753360720740352_0.jpg	mild_damage
hurricane_maria	911784420734115840_0	data_image/hurricane_maria/24_9_2017/911784420734115840_0.jpg	severe_damage
hurricane_maria	912286834595688448_0	data_image/hurricane_maria/25_9_2017/912286834595688448_0.jpg	severe_damage
hurricane_harvey	904635077275000835_0	data_image/hurricane_harvey/4_9_2017/904635077275000835_0.jpg	severe_damage
hurricane_irma	910084566328766464_0	data_image/hurricane_irma/19_9_2017/910084566328766464_0.jpg	little_or_no_damage
hurricane_maria	914903389128900608_0	data_image/hurricane_maria/2_10_2017/914903389128900608_0.jpg	severe_damage
hurricane_maria	922878599232974848_0	data_image/hurricane_maria/24_10_2017/922878599232974848_0.jpg	severe_damage
hurricane_irma	909714323156733952_0	data_image/hurricane_irma/18_9_2017/909714323156733952_0.jpg	little_or_no_damage
hurricane_harvey	904965572525359104_0	data_image/hurricane_harvey/5_9_2017/904965572525359104_0.jpg	severe_damage
mexico_earthquake	915992255583854592_0	data_image/mexico_earthquake/5_10_2017/915992255583854592_0.jpg	severe_damage
hurricane_harvey	904339857383849985_0	data_image/hurricane_harvey/3_9_2017/904339857383849985_0.jpg	severe_damage
hurricane_irma	909871998062362626_0	data_image/hurricane_irma/18_9_2017/909871998062362626_0.jpg	little_or_no_damage
hurricane_irma	910051877982756864_0	data_image/hurricane_irma/19_9_2017/910051877982756864_0.jpg	little_or_no_damage
hurricane_maria	913549726083141632_1	data_image/hurricane_maria/28_9_2017/913549726083141632_1.jpg	mild_damage
hurricane_harvey	905114566081867781_0	data_image/hurricane_harvey/5_9_2017/905114566081867781_0.jpg	severe_damage
iraq_iran_earthquake	930057942426181632_0	data_image/iraq_iran_earthquake/13_11_2017/930057942426181632_0.jpg	severe_damage
hurricane_harvey	907182092949364736_0	data_image/hurricane_harvey/11_9_2017/907182092949364736_0.jpg	severe_damage
hurricane_maria	911558544780152832_1	data_image/hurricane_maria/23_9_2017/911558544780152832_1.jpg	severe_damage
california_wildfires	918090018190655488_0	data_image/california_wildfires/11_10_2017/918090018190655488_0.jpg	severe_damage
hurricane_maria	910772080907554816_0	data_image/hurricane_maria/21_9_2017/910772080907554816_0.jpg	severe_damage
hurricane_harvey	908770429262639104_0	data_image/hurricane_harvey/15_9_2017/908770429262639104_0.jpg	severe_damage
hurricane_harvey	910220712824250370_0	data_image/hurricane_harvey/19_9_2017/910220712824250370_0.jpg	severe_damage
hurricane_maria	912093260880936961_1	data_image/hurricane_maria/24_9_2017/912093260880936961_1.jpg	severe_damage
hurricane_irma	909801844637085697_0	data_image/hurricane_irma/18_9_2017/909801844637085697_0.jpg	little_or_no_damage
california_wildfires	917794580728295424_0	data_image/california_wildfires/10_10_2017/917794580728295424_0.jpg	severe_damage
hurricane_maria	913129892539191296_1	data_image/hurricane_maria/27_9_2017/913129892539191296_1.jpg	severe_damage
hurricane_harvey	901809624474628096_0	data_image/hurricane_harvey/27_8_2017/901809624474628096_0.jpg	severe_damage
hurricane_maria	913010447103791106_0	data_image/hurricane_maria/27_9_2017/913010447103791106_0.jpg	severe_damage
hurricane_maria	911512328755122178_0	data_image/hurricane_maria/23_9_2017/911512328755122178_0.jpg	severe_damage
hurricane_harvey	901683922676969472_0	data_image/hurricane_harvey/27_8_2017/901683922676969472_0.jpg	severe_damage
hurricane_irma	905647872175104001_0	data_image/hurricane_irma/7_9_2017/905647872175104001_0.jpg	little_or_no_damage
hurricane_maria	927875856516689921_1	data_image/hurricane_maria/7_11_2017/927875856516689921_1.jpg	severe_damage
hurricane_irma	909914772816179201_0	data_image/hurricane_irma/18_9_2017/909914772816179201_0.jpg	mild_damage
iraq_iran_earthquake	930383150022193152_0	data_image/iraq_iran_earthquake/14_11_2017/930383150022193152_0.jpg	severe_damage
hurricane_maria	921494613164199936_0	data_image/hurricane_maria/20_10_2017/921494613164199936_0.jpg	severe_damage
hurricane_irma	909377586052124674_1	data_image/hurricane_irma/17_9_2017/909377586052124674_1.jpg	severe_damage
hurricane_harvey	907343282442776581_0	data_image/hurricane_harvey/11_9_2017/907343282442776581_0.jpg	mild_damage
hurricane_harvey	901671503435063296_0	data_image/hurricane_harvey/27_8_2017/901671503435063296_0.jpg	severe_damage
hurricane_maria	923557481430835201_0	data_image/hurricane_maria/26_10_2017/923557481430835201_0.jpg	severe_damage
hurricane_harvey	905427798466207746_1	data_image/hurricane_harvey/6_9_2017/905427798466207746_1.jpg	little_or_no_damage
hurricane_irma	909808431598534656_0	data_image/hurricane_irma/18_9_2017/909808431598534656_0.jpg	severe_damage
hurricane_irma	909820472258383872_0	data_image/hurricane_irma/18_9_2017/909820472258383872_0.jpg	little_or_no_damage
hurricane_harvey	907577070141808642_0	data_image/hurricane_harvey/12_9_2017/907577070141808642_0.jpg	mild_damage
iraq_iran_earthquake	930570718168928256_0	data_image/iraq_iran_earthquake/14_11_2017/930570718168928256_0.jpg	severe_damage
california_wildfires	917980277099712514_0	data_image/california_wildfires/11_10_2017/917980277099712514_0.jpg	severe_damage
hurricane_maria	922228467613171713_0	data_image/hurricane_maria/22_10_2017/922228467613171713_0.jpg	severe_damage
hurricane_maria	921629571128143872_0	data_image/hurricane_maria/21_10_2017/921629571128143872_0.jpg	severe_damage
hurricane_harvey	901697361541509120_0	data_image/hurricane_harvey/27_8_2017/901697361541509120_0.jpg	little_or_no_damage
hurricane_harvey	906744961072291840_3	data_image/hurricane_harvey/10_9_2017/906744961072291840_3.jpg	little_or_no_damage
hurricane_harvey	904989032031158274_0	data_image/hurricane_harvey/5_9_2017/904989032031158274_0.jpg	severe_damage
hurricane_maria	910571114803363840_1	data_image/hurricane_maria/20_9_2017/910571114803363840_1.jpg	mild_damage
hurricane_maria	911650692368158721_1	data_image/hurricane_maria/23_9_2017/911650692368158721_1.jpg	mild_damage
california_wildfires	918086493134098432_0	data_image/california_wildfires/11_10_2017/918086493134098432_0.jpg	severe_damage
hurricane_maria	929132686559580165_0	data_image/hurricane_maria/10_11_2017/929132686559580165_0.jpg	severe_damage
hurricane_harvey	905200806449831937_0	data_image/hurricane_harvey/5_9_2017/905200806449831937_0.jpg	severe_damage
hurricane_harvey	907252873565757441_1	data_image/hurricane_harvey/11_9_2017/907252873565757441_1.jpg	mild_damage
